State,ProjectType,ReportingPeriod,FundingAmount
20,4,2016,35326.0
20,0,2016,18000.0
20,4,2016,449.0
20,4,2016,8129.7
20,4,2016,15000.0
20,5,2016,2959.94
20,6,2016,26122.04
20,1,2016,30312.0
20,0,2016,29141.0
20,5,2016,25874.48
20,5,2016,9327.6
20,10,2016,17406.4
20,22,2016,28603.0
20,4,2016,34042.0
20,4,2016,29092.0
20,2,2016,29279.7
20,4,2016,43339.0
20,0,2016,37001.0
20,4,2016,25412.0
20,22,2016,36277.0
20,4,2016,26619.23
20,22,2016,29550.99
20,4,2016,29106.0
20,4,2016,28701.0
20,0,2016,28233.0
20,6,2016,26866.0
20,4,2016,25911.0
20,0,2016,28726.0
20,4,2016,26201.0
21,4,2016,3483250.0
22,4,2016,83441.0
22,4,2016,40870.0
22,9,2016,3601.0
22,10,2016,28750.0
22,4,2016,47385.03
22,4,2016,7668.31
22,4,2016,101050.48
22,10,2016,45476.18
22,6,2016,235474.0
22,2,2016,41545.0
22,6,2016,90883.1
22,9,2016,99414.0
22,23,2016,87242.0
22,6,2016,71737.0
22,4,2016,109077.0
22,4,2016,90688.0
22,4,2016,85609.0
22,18,2016,17735.0
22,4,2016,71612.0
22,4,2016,96467.0
22,4,2016,29452.24
22,23,2016,1609.76
22,6,2016,70910.0
22,5,2016,130715.0
22,4,2016,142485.0
22,4,2016,39278.64
22,5,2016,28874.36
22,4,2016,3369499.89
22,0,2016,273449.79
22,4,2016,82213.0
22,9,2016,142360.69
22,10,2016,132775.12
22,20,2016,26458.31
22,22,2016,73828.0
22,2,2016,79118.44
22,10,2016,12694.66
22,4,2016,69902.0
22,22,2016,31000.0
22,27,2016,42051.0
22,4,2016,103589.0
22,23,2016,90026.0
22,4,2016,74881.0
24,4,2016,8844.76
24,4,2016,15663.31
24,4,2016,30114.7
24,4,2016,10224.0
24,4,2016,15842.0
24,4,2016,6211.0
24,4,2016,6295.0
24,4,2016,30856.03
24,4,2016,23233.48
24,4,2016,18701.12
24,4,2016,35772.0
24,4,2016,9994.0
24,4,2016,31053.0
24,4,2016,29097.0
24,4,2016,25131.0
24,4,2016,29819.0
24,4,2016,16677.38
24,4,2016,40551.2
24,4,2016,40231.0
24,4,2016,20161.0
24,4,2016,51244.69
24,4,2016,36407.0
24,4,2016,59347.0
24,4,2016,38001.04
24,4,2016,54928.26
24,4,2016,6026.0
24,4,2016,51705.22
24,4,2016,15245.8
24,4,2016,27657.06
24,4,2016,16740.0
24,4,2016,10057.6
24,4,2016,18881.64
24,4,2016,19073.0
24,4,2016,18560.0
24,4,2016,36965.0
24,4,2016,31752.06
24,4,2016,16094.1
24,4,2016,13124.38
24,4,2016,27924.0
24,4,2016,11613.53
24,4,2016,8744.09
24,4,2016,23041.0
24,4,2016,16654.46
24,4,2016,52060.45
24,4,2016,16634.42
24,4,2016,8930.36
24,4,2016,7138.64
24,4,2016,6944.8
24,4,2016,33106.0
24,4,2016,29409.85
24,4,2016,3684.56
24,4,2016,17846.52
24,4,2016,4357.0
24,4,2016,10456.2
24,4,2016,24536.0
24,4,2016,17233.13
24,4,2016,27978.31
24,4,2016,26996.49
24,4,2016,4824.0
24,4,2016,14163.0
24,4,2016,48887.0
24,4,2016,29033.0
24,4,2016,101811.0
24,4,2016,20082.45
24,4,2016,23668.0
24,4,2016,16222.51
24,4,2016,6723032.14
24,4,2016,35288.66
24,4,2016,8444.0
24,4,2016,28732.0
24,4,2016,15438.0
24,4,2016,6603.0
24,4,2016,44395.47
24,4,2016,29992.09
24,4,2016,51321.08
24,4,2016,20853.0
24,4,2016,8209.0
24,4,2016,7224.53
24,4,2016,22350.0
24,4,2016,7317.0
24,4,2016,10708.0
24,4,2016,43142.08
24,4,2016,7139.0
24,4,2016,8063.75
24,4,2016,38115.78
24,4,2016,20316.0
24,4,2016,3569.0
24,4,2016,20181.61
24,4,2016,40758.0
24,4,2016,25711.0
24,4,2016,28412.0
24,4,2016,29147.24
24,4,2016,56769.0
24,4,2016,69737.78
24,4,2016,20053.19
26,9,2016,31055.0
26,10,2016,35364.0
26,10,2016,23543.0
26,10,2016,17150.0
26,10,2016,33646.0
26,10,2016,13828.0
26,10,2016,18252.0
26,10,2016,23761.0
26,10,2016,17043.0
26,10,2016,19166.0
26,10,2016,23372.0
26,10,2016,25674.0
26,10,2016,28929.0
26,10,2016,29375.0
26,10,2016,23545.0
26,10,2016,103777.0
26,10,2016,56211.0
26,10,2016,16790.0
26,10,2016,25321.0
26,10,2016,21996.0
26,10,2016,26425.0
26,10,2016,39418.0
26,10,2016,123892.0
26,10,2016,154854.0
26,10,2016,23327.0
26,10,2016,17531.0
26,10,2016,5830.0
26,10,2016,25807.0
26,10,2016,90424.0
26,10,2016,22067.0
26,10,2016,19193.0
26,10,2016,19367.0
26,10,2016,53284.0
26,10,2016,18169.0
26,10,2016,39937.0
26,10,2016,46338.0
26,10,2016,60854.0
26,10,2016,21128.0
26,10,2016,26594.0
26,10,2016,60917.0
26,10,2016,31067.0
26,10,2016,34073.0
26,10,2016,48770.0
26,10,2016,68170.0
26,10,2016,27982.0
26,10,2016,33915.0
26,10,2016,18248.0
26,10,2016,1832902.0
26,10,2016,33824.0
26,10,2016,11446.0
26,10,2016,25534.0
26,10,2016,23823.0
26,10,2016,18812.0
26,10,2016,40126.0
26,10,2016,33977.0
26,9,2016,44942.0
26,10,2016,19228.0
26,10,2016,37338.0
26,10,2016,31175.0
26,10,2016,26913.0
26,10,2016,9852.0
26,10,2016,92192.0
26,10,2016,30176.0
26,10,2016,7900.0
26,10,2016,29727.0
26,10,2016,21730.0
26,10,2016,23994.0
26,10,2016,29376.0
26,10,2016,22573.0
26,10,2016,29043.0
26,10,2016,25117.0
26,10,2016,23560.0
26,10,2016,19859.0
26,10,2016,28009.0
26,10,2016,21111.0
26,10,2016,40776.0
26,10,2016,43671.0
26,10,2016,24241.0
26,10,2016,18049.0
26,10,2016,19328.0
26,10,2016,23191.0
26,10,2016,19480.0
26,10,2016,28558.0
27,22,2016,6550414.04
28,4,2016,42931.0
28,4,2016,47000.0
28,4,2016,30000.0
28,4,2016,26901.5
28,4,2016,108500.0
28,4,2016,54295.0
28,4,2016,17080.0
28,4,2016,98920.76
28,4,2016,55200.0
28,4,2016,50250.0
28,4,2016,52706.0
28,4,2016,7232.0
28,4,2016,42000.0
28,4,2016,33500.0
28,4,2016,56310.5
28,10,2016,25615.55
28,4,2016,41642.83
28,4,2016,74000.0
28,4,2016,14000.0
28,4,2016,47000.0
28,4,2016,17000.0
28,10,2016,45148.0
28,4,2016,20603.5
28,4,2016,17010.0
28,4,2016,19000.0
28,4,2016,50805.0
28,4,2016,11585.0
28,4,2016,90590.0
28,4,2016,39861.0
28,4,2016,18200.0
28,4,2016,13982.4
28,4,2016,6850.0
28,4,2016,115631.86
28,4,2016,1266478.0
28,4,2016,40100.0
28,4,2016,37500.0
28,4,2016,13690.43
28,4,2016,9590.0
28,4,2016,33447.0
28,4,2016,10000.0
28,4,2016,14749.55
28,4,2016,22100.0
28,4,2016,38593.0
28,4,2016,46250.0
28,4,2016,44715.52
28,4,2016,24345.2
28,4,2016,51525.0
28,4,2016,16163.4
28,4,2016,32800.0
28,4,2016,21802.0
28,4,2016,35698.5
28,4,2016,22100.0
28,4,2016,118900.5
30,27,2016,69753.53
30,27,2016,15463.7
30,27,2016,27622.82
30,27,2016,402059.92
30,27,2016,25488.49
30,27,2016,144411.84
30,27,2016,86712.31
30,27,2016,24417.0
30,27,2016,535435.66
30,4,2016,82587.42
30,27,2016,2434913.99
30,27,2016,57239.0
30,27,2016,3466.9
30,27,2016,28924.0
30,27,2016,32154.23
30,27,2016,162946.44
30,27,2016,3925.4
30,18,2016,27951.83
30,27,2016,23592.0
30,27,2016,20723.0
30,27,2016,42596.0
30,27,2016,15389.99
30,27,2016,1334.83
30,27,2016,19000.0
30,27,2016,12062.33
30,27,2016,167654.34
30,27,2016,5797.13
30,27,2016,17783.9
31,6,2016,4500.0
31,10,2016,24999.0
31,5,2016,17266.0
31,5,2016,11568.55
31,5,2016,1709.94
31,10,2016,5944.0
31,5,2016,8800.0
31,2,2016,6669.42
31,2,2016,16600.0
31,10,2016,28957.14
31,10,2016,27690.0
31,22,2016,8053.5
31,4,2016,1934460.28
31,4,2016,46480.15
31,5,2016,36128.0
31,6,2016,6000.0
31,26,2016,100000.0
31,6,2016,3500.0
31,22,2016,86655.0
31,6,2016,4000.0
31,10,2016,25401.88
31,6,2016,4000.0
31,6,2016,4500.0
31,22,2016,62143.94
31,10,2016,21319.0
31,10,2016,1680.0
31,2,2016,7255.94
31,6,2016,4000.0
31,10,2016,1800.0
31,6,2016,7250.0
31,6,2016,2500.0
31,6,2016,4000.0
31,6,2016,4000.0
31,10,2016,19825.03
31,10,2016,8395.44
31,6,2016,9872.0
31,6,2016,4000.0
31,10,2016,7554.23
31,10,2016,100000.0
31,10,2016,211582.38
31,2,2016,2310.58
31,4,2016,36905.0
31,10,2016,24675.0
31,6,2016,4000.0
31,5,2016,4145.0
31,22,2016,148678.63
31,6,2016,6000.0
31,22,2016,26883.0
31,5,2016,23544.57
31,6,2016,4000.0
31,5,2016,4000.0
31,22,2016,45487.0
31,5,2016,13331.0
31,10,2016,12600.0
31,26,2016,49854.0
31,6,2016,4000.0
31,5,2016,3021.1
31,6,2016,5500.0
31,6,2016,2000.0
31,6,2016,4000.0
31,10,2016,21201.0
31,22,2016,15717.0
31,20,2016,9312.5
31,22,2016,2565.0
31,22,2016,24910.3
31,22,2016,47650.0
31,2,2016,14769.0
31,6,2016,4000.0
31,18,2016,23456.5
31,6,2016,4500.0
32,18,2016,387171.75
32,18,2016,27916.0
32,18,2016,6031369.99
32,27,2016,1962080.26
34,4,2016,118950.99
34,4,2016,23335.0
34,4,2016,80142.0
34,4,2016,35086.0
34,4,2016,34977.0
34,4,2016,55534.0
34,4,2016,38275.0
34,4,2016,8009.8
34,4,2016,35764.0
34,4,2016,25885.0
34,4,2016,23481.0
34,4,2016,22973.0
34,4,2016,112401.85
34,4,2016,349261.0
34,4,2016,19478.0
34,4,2016,24328.0
34,4,2016,25800.99
34,4,2016,27505.0
34,4,2016,23438.0
34,4,2016,6812.0
34,4,2016,28748.05
34,4,2016,48538.0
34,4,2016,15146.0
34,4,2016,29495.0
34,4,2016,32510.0
34,4,2016,283822.0
34,4,2016,23811.0
34,4,2016,506772.0
34,4,2016,3067303.0
34,4,2016,85993.0
34,4,2016,92982.0
34,4,2016,179942.0
34,4,2016,45381.0
34,4,2016,142923.32
34,4,2016,21063.0
34,4,2016,50740.97
34,4,2016,28321.0
34,4,2016,42350.0
34,4,2016,64720.0
34,4,2016,121753.21
34,4,2016,85404.0
34,4,2016,62959.0
34,4,2016,17267.0
34,4,2016,11871.0
34,4,2016,18196.09
34,4,2016,46933.0
34,4,2016,7885734.01
34,4,2016,42080.0
34,4,2016,564390.0
34,4,2016,32811.91
34,4,2016,23933.14
34,4,2016,43045.0
34,4,2016,73360.0
34,4,2016,29613.0
34,4,2016,28415.67
34,4,2016,40126.0
34,4,2016,360526.0
34,4,2016,20791.0
34,4,2016,14495.0
35,10,2016,52958.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,52958.5
35,10,2016,80458.5
35,10,2016,52958.5
35,10,2016,52958.5
35,10,2016,52958.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,52958.5
35,10,2016,80458.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,52958.5
35,10,2016,38583.5
35,10,2016,52958.5
35,10,2016,80458.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,52958.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,80458.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,80458.5
35,10,2016,38583.5
35,10,2016,80383.59
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,80458.5
35,10,2016,38583.5
35,10,2016,52958.5
35,10,2016,38583.5
35,10,2016,52958.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,52958.5
35,10,2016,38583.5
35,10,2016,52958.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,52958.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,52958.5
35,14,2016,52958.5
35,23,2016,4454460.03
35,10,2016,80458.5
35,10,2016,38583.5
35,10,2016,52958.5
35,10,2016,52958.5
35,10,2016,38583.5
35,10,2016,59208.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,52958.5
35,10,2016,38583.5
35,10,2016,52958.5
35,10,2016,38583.5
35,10,2016,52958.5
35,10,2016,52958.5
35,10,2016,52958.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,36005.38
35,10,2016,80458.5
35,10,2016,38583.5
35,10,2016,80458.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,38583.5
35,10,2016,52958.5
35,10,2016,38583.5
35,10,2016,52958.5
35,10,2016,38583.5
35,10,2016,38583.5
37,4,2016,908795.0
38,6,2016,19531.77
38,4,2016,71363.16
38,4,2016,31092.45
38,4,2016,164114.05
38,4,2016,46528.82
38,18,2016,38721.86
38,4,2016,54244.0
38,27,2016,26836.11
38,1,2016,142650.07
38,23,2016,38172.0
38,4,2016,35703.19
38,4,2016,90834.0
38,27,2016,90939.0
38,4,2016,48458.31
38,4,2016,91045.0
38,4,2016,58371.57
38,6,2016,64478.08
38,23,2016,203226.24
38,4,2016,53976.0
38,4,2016,70842.56
38,4,2016,112797.82
38,4,2016,77461.0
38,6,2016,95089.08
38,4,2016,21185.35
38,4,2016,411643.74
38,4,2016,49572.0
38,4,2016,38635.54
38,4,2016,89916.18
38,10,2016,47770.97
38,4,2016,55498.8
38,18,2016,248647.49
38,4,2016,51541.0
38,4,2016,18993.2
38,4,2016,35671.0
38,6,2016,67079.18
38,4,2016,22022.61
38,4,2016,35990.44
38,4,2016,24430.0
38,6,2016,78523.0
38,4,2016,41687.62
38,4,2016,21712.37
38,4,2016,56816.08
38,0,2016,131759.04
38,4,2016,33528.0
38,4,2016,90834.0
38,4,2016,61609.66
38,4,2016,11381.5
38,4,2016,181014.0
38,4,2016,67285.47
38,4,2016,83262.9
38,4,2016,38329.19
38,4,2016,105178.16
38,6,2016,46234.72
38,4,2016,54859.0
38,4,2016,53521.8
38,6,2016,46544.46
38,4,2016,160443.05
38,4,2016,15699.96
38,4,2016,29017.57
38,4,2016,58969.74
38,4,2016,47699.05
38,23,2016,3838843.89
38,4,2016,53353.0
38,4,2016,27693.34
38,4,2016,74323.62
38,4,2016,42852.55
38,4,2016,14773.66
38,4,2016,124170.41
38,4,2016,39316.62
38,4,2016,31349.3
38,4,2016,90334.0
38,4,2016,56500.0
38,4,2016,64374.0
38,10,2016,36080.58
38,4,2016,72061.84
38,4,2016,50075.38
38,4,2016,113107.3
38,4,2016,190038.01
38,4,2016,79877.56
38,4,2016,82689.45
38,4,2016,72471.2
38,4,2016,48815.79
38,4,2016,30029.98
38,4,2016,96920.22
38,4,2016,39419.95
38,4,2016,111151.36
38,4,2016,33889.51
38,4,2016,120782.5
38,4,2016,26664.0
39,22,2016,5150267.0
42,0,2016,213706.39
42,4,2016,4654320.61
43,22,2016,97439.38
43,4,2016,180000.0
43,6,2016,56458.0
43,0,2016,1991629.13
43,4,2016,285066.76
43,5,2016,585893.0
43,2,2016,16000.0
43,4,2016,5025.11
43,2,2016,3434.16
43,22,2016,51875.0
43,4,2016,4850.0
43,4,2016,3372.96
43,4,2016,13500.0
43,4,2016,4450.0
43,4,2016,7981.5
44,4,2016,5786086.0
46,22,2016,6886333.0
47,9,2016,38257.03
47,9,2016,79451.91
47,9,2016,33305.92
47,9,2016,24613.0
47,9,2016,185837.99
47,9,2016,45136.64
47,9,2016,34336.01
47,9,2016,36813.65
47,9,2016,37490.06
47,9,2016,55539.18
47,9,2016,33096.76
47,9,2016,34925.09
47,9,2016,39393.54
47,9,2016,35544.28
47,9,2016,137207.56
47,9,2016,32372.44
47,9,2016,42007.52
47,9,2016,62211.2
47,9,2016,84923.24
47,9,2016,22349.02
47,9,2016,70159.2
47,9,2016,31537.52
47,9,2016,37542.86
47,9,2016,63801.11
47,9,2016,33431.14
47,9,2016,36092.72
47,9,2016,44832.72
47,9,2016,39777.99
47,9,2016,32930.05
47,9,2016,35521.58
47,9,2016,45103.7
47,9,2016,31473.81
47,9,2016,40673.72
47,9,2016,37080.93
47,13,2016,33667.17
47,9,2016,39668.17
47,9,2016,38380.14
47,9,2016,24387.94
47,9,2016,37092.29
47,9,2016,33232.33
47,9,2016,38956.19
47,9,2016,55472.55
47,9,2016,25225.27
47,9,2016,44117.94
47,9,2016,67936.4
47,9,2016,38158.32
47,9,2016,33737.32
47,9,2016,33208.98
47,9,2016,25416.86
47,9,2016,38488.59
47,9,2016,32540.7
47,9,2016,38481.03
47,9,2016,38895.64
47,9,2016,269689.75
47,9,2016,20207.88
47,9,2016,42267.48
47,9,2016,32099.36
47,9,2016,32484.01
47,9,2016,54664.93
47,9,2016,42582.26
47,9,2016,33944.2
47,9,2016,41649.65
47,9,2016,36296.44
47,9,2016,107849.41
47,9,2016,64794.25
47,9,2016,270532.16
47,9,2016,39948.83
47,9,2016,34790.6
47,9,2016,38653.52
47,9,2016,62369.46
47,9,2016,54552.96
47,9,2016,46437.09
47,9,2016,41129.43
47,9,2016,32774.62
47,9,2016,31866.41
47,9,2016,50765.48
47,9,2016,35038.84
47,9,2016,169381.01
47,9,2016,47327.82
47,9,2016,36679.79
47,9,2016,244220.32
47,9,2016,52050.24
47,9,2016,58355.4
47,9,2016,43644.93
47,9,2016,36887.23
47,9,2016,35977.3
47,9,2016,36798.9
47,10,2016,51387.51
47,9,2016,40380.29
47,9,2016,26543.7
47,9,2016,23445.03
47,9,2016,42145.84
47,9,2016,28117.36
47,9,2016,44799.52
47,9,2016,49056.67
47,9,2016,51057.88
47,9,2016,18364.15
47,10,2016,65906.2
47,9,2016,33588.58
47,9,2016,33810.58
47,9,2016,121738.41
47,9,2016,24647.93
47,9,2016,14507250.77
47,9,2016,47123.45
47,9,2016,33460.13
47,9,2016,37869.64
47,9,2016,32131.79
47,9,2016,37317.12
47,9,2016,59243.81
47,9,2016,38385.02
47,9,2016,70414.25
47,9,2016,34365.54
47,9,2016,45739.47
47,9,2016,44979.34
47,9,2016,34140.02
47,9,2016,11853.12
49,4,2016,25000.0
49,4,2016,47773.12
49,4,2016,20729.43
49,6,2016,46324.88
49,4,2016,33226.28
49,4,2016,37542.0
49,4,2016,53390.51
49,4,2016,47794.02
49,4,2016,47975.0
49,4,2016,52589.91
49,4,2016,55000.0
49,4,2016,33119.87
49,4,2016,2528724.98
50,4,2016,7500.0
50,4,2016,24926.64
50,22,2016,56535.76
50,4,2016,7500.0
50,18,2016,13774.2
50,22,2016,7500.0
50,4,2016,65146.89
50,4,2016,14882.0
50,4,2016,7500.0
50,4,2016,7500.0
50,4,2016,7500.0
50,6,2016,15500.0
50,4,2016,7500.0
50,4,2016,7500.0
50,4,2016,13805.0
50,4,2016,12119.94
50,4,2016,7500.0
50,4,2016,7900.0
50,4,2016,7500.0
50,6,2016,7500.0
50,4,2016,71284.0
50,4,2016,73939.12
50,4,2016,7500.0
50,6,2016,7500.0
50,6,2016,7500.0
50,4,2016,10751.0
50,4,2016,27013.0
50,4,2016,7500.0
50,4,2016,7500.0
50,6,2016,10187.62
50,4,2016,13316.0
50,8,2016,10317.0
50,4,2016,7500.0
50,4,2016,109897.0
50,10,2016,7500.0
50,4,2016,12180.0
50,6,2016,17173.86
50,4,2016,7500.0
50,6,2016,7500.0
50,6,2016,16595.0
50,4,2016,36498.0
50,4,2016,15925.0
50,6,2016,10680.0
50,4,2016,7500.0
50,6,2016,13644.0
50,4,2016,16904.0
50,4,2016,7500.0
50,4,2016,7500.0
50,10,2016,70740.0
50,10,2016,22947.5
50,4,2016,7500.0
50,6,2016,67500.76
50,6,2016,26164.0
50,6,2016,7500.0
50,10,2016,42959.0
50,10,2016,7500.0
50,6,2016,39978.0
50,6,2016,7397.83
50,4,2016,12820.0
50,22,2016,5382.27
50,4,2016,7500.0
50,6,2016,7500.0
50,4,2016,17607.0
50,6,2016,6192.33
50,6,2016,10333.72
50,23,2016,7166.71
50,23,2016,7500.0
50,10,2016,6928.68
50,6,2016,37500.0
50,4,2016,7500.0
50,6,2016,7500.0
50,6,2016,10457.94
50,6,2016,27932.0
50,6,2016,123035.0
50,6,2016,113617.0
50,6,2016,7500.0
50,6,2016,7500.0
50,10,2016,6000.0
50,4,2016,6035.96
50,31,2016,25977.17
50,6,2016,7500.0
50,6,2016,22803.0
50,6,2016,7500.0
50,6,2016,56199.8
50,6,2016,7500.0
50,6,2016,9436.0
50,6,2016,25231.0
50,22,2016,59819.0
50,6,2016,16904.0
50,6,2016,7500.0
50,18,2016,76664.93
50,6,2016,53387.0
50,6,2016,21282.0
50,5,2016,7500.0
50,6,2016,18094.0
50,6,2016,7500.0
50,6,2016,23509.0
50,6,2016,7500.0
50,6,2016,7500.0
50,4,2016,40578.0
50,4,2016,49164.0
50,6,2016,21781.0
50,6,2016,7500.0
50,6,2016,7500.0
50,6,2016,102914.0
50,6,2016,5580360.2
50,10,2016,7500.0
50,6,2016,9015.0
50,6,2016,7500.0
50,10,2016,7453.23
50,6,2016,8905.0
50,22,2016,7500.0
50,6,2016,13017.0
50,6,2016,50194.39
52,6,2016,17875.0
52,9,2016,29285.0
52,9,2016,77404.0
52,9,2016,47922.0
52,9,2016,108131.0
52,9,2016,24448.0
52,4,2016,43019.0
52,10,2016,41655.0
52,9,2016,259057.0
52,10,2016,18000.0
52,9,2016,66171.51
52,4,2016,13833.0
52,10,2016,60395.0
52,9,2016,37500.0
52,9,2016,18000.0
52,9,2016,53778.9
52,9,2016,2469.0
52,4,2016,53724.0
52,9,2016,41919.0
52,10,2016,46213.0
52,9,2016,19110.0
52,9,2016,17886.0
52,10,2016,26207.0
52,9,2016,70466.0
52,9,2016,329767.0
52,9,2016,47853.0
52,10,2016,161943.27
52,4,2016,14792.0
52,9,2016,17945.0
52,9,2016,19672.0
52,4,2016,33484.0
52,9,2016,43808.0
52,9,2016,18000.0
52,9,2016,19581.0
52,4,2016,14162.0
52,9,2016,34415.0
52,4,2016,24001.0
52,9,2016,29253.0
52,9,2016,18000.0
52,9,2016,18000.0
52,4,2016,298651.0
52,4,2016,22333.0
52,4,2016,33932.0
52,9,2016,56459.0
52,9,2016,17952.0
52,9,2016,10513.0
52,9,2016,379796.0
52,9,2016,31248.0
52,9,2016,69156.0
52,9,2016,18000.0
52,9,2016,385595.32
52,9,2016,14386.0
52,9,2016,279987.0
52,6,2016,26892.0
52,9,2016,25245.0
52,9,2016,18218.0
52,4,2016,115991.0
52,9,2016,157454.45
52,9,2016,11066.0
52,6,2016,2926925.0
52,9,2016,18000.0
52,9,2016,34774.0
52,9,2016,72364.0
52,9,2016,27091.0
52,9,2016,50773.0
52,9,2016,112427.55
54,6,2016,38816.39
54,6,2016,34838.29
54,6,2016,45752.78
54,6,2016,45334.93
54,6,2016,100206.54
54,6,2016,17527.48
54,6,2016,31141.25
54,6,2016,38300.02
54,6,2016,58678.81
54,6,2016,45254.87
54,6,2016,55049.22
54,6,2016,29193.19
54,6,2016,257034.61
54,6,2016,2146877.0
54,6,2016,76185.49
54,6,2016,18968.97
54,6,2016,75489.73
54,6,2016,45669.18
54,6,2016,41181.75
54,6,2016,24592.59
54,6,2016,78630.81
54,6,2016,21836.03
54,6,2016,25700.51
54,6,2016,61815.19
54,6,2016,36414.43
54,6,2016,20569.22
54,6,2016,27138.79
54,6,2016,40456.65
54,6,2016,29633.33
54,6,2016,38172.46
54,6,2016,60101.19
54,6,2016,31375.02
54,6,2016,90750.51
54,6,2016,40650.17
54,6,2016,67260.62
54,6,2016,14022.64
54,6,2016,28667.62
54,6,2016,34024.06
54,6,2016,33045.42
54,6,2016,56658.79
54,6,2016,92584.01
54,6,2016,50594.75
54,6,2016,31689.52
54,6,2016,20070.01
54,6,2016,21203.48
54,6,2016,304336.29
54,6,2016,41206.9
54,6,2016,43120.08
54,6,2016,55974.02
54,6,2016,21590.6
54,6,2016,98594.0
54,6,2016,56833.32
54,6,2016,18622.54
54,6,2016,46502.58
54,6,2016,46699.74
54,6,2016,54186.78
54,6,2016,36967.99
54,6,2016,97809.34
54,6,2016,28865.81
54,6,2016,90763.0
54,6,2016,36700.93
54,6,2016,52254.5
54,6,2016,37881.57
54,6,2016,43116.31
54,6,2016,51705.18
54,6,2016,61871.75
54,6,2016,13181.75
54,6,2016,32013.74
54,6,2016,35391.72
54,6,2016,36638.62
54,6,2016,36693.92
54,6,2016,64974.44
54,6,2016,30860.2
54,6,2016,75145.27
54,6,2016,187651.47
54,6,2016,47627.24
54,6,2016,31763.39
54,6,2016,87373.55
54,6,2016,67056.14
1,23,2017,160000.0
1,23,2017,18000.0
1,23,2017,14550.0
1,23,2017,9313.72
1,23,2017,30000.0
1,23,2017,15000.0
1,23,2017,20000.0
1,23,2017,24500.0
1,23,2017,10054.93
1,23,2017,2182115.22
1,23,2017,175000.0
1,23,2017,162954.81
1,23,2017,108012.5
1,23,2017,172072.82
2,0,2017,45490.65
2,2,2017,20000.0
2,4,2017,8200.0
2,4,2017,12000.0
2,4,2017,530284.0
2,5,2017,180000.0
2,18,2017,49788.0
2,27,2017,2250.35
2,29,2017,41800.0
2,29,2017,20000.0
3,30,2017,6307607.91
3,30,2017,769734.09
5,4,2017,459407.0
5,0,2017,4083.0
5,4,2017,41457.0
5,5,2017,46463.0
5,10,2017,33231.0
5,4,2017,92407.0
5,18,2017,1506.0
5,6,2017,100377.0
5,6,2017,6648.0
5,4,2017,171015.0
5,6,2017,58951.0
5,10,2017,3000.0
5,10,2017,46118.0
5,22,2017,83635.0
5,2,2017,89808.0
5,5,2017,25043.0
5,6,2017,31328.0
5,18,2017,210419.0
5,0,2017,39290.0
5,10,2017,17476.0
5,27,2017,31877.0
5,27,2017,25000.0
5,27,2017,8876.0
5,10,2017,162612.0
5,4,2017,327425.0
5,2,2017,1286.0
5,5,2017,24265.0
5,9,2017,104843.0
5,10,2017,445.0
5,10,2017,132021.0
5,6,2017,163278.0
5,4,2017,20093.0
5,31,2017,2350.0
5,6,2017,15283.0
5,10,2017,98003.0
5,20,2017,34813.0
5,18,2017,55465.0
5,18,2017,17775.0
5,22,2017,46894.0
5,23,2017,38692.0
5,4,2017,2950.0
5,4,2017,79608.0
5,18,2017,3705.0
5,18,2017,16169.0
5,22,2017,52960.0
5,4,2017,138200.0
5,10,2017,131284.0
5,4,2017,2206465.0
5,27,2017,151408.0
5,4,2017,178576.0
5,4,2017,128688.0
5,4,2017,106242.0
5,4,2017,180824.0
5,6,2017,126947.0
5,10,2017,127787.0
5,6,2017,214907.0
5,4,2017,145086.0
5,4,2017,774162.0
5,10,2017,13896.0
5,22,2017,188913.0
5,4,2017,117276.0
5,5,2017,11752.0
5,4,2017,18598.0
5,4,2017,257455.0
5,10,2017,267601.0
5,18,2017,31467.0
5,4,2017,432866.0
5,4,2017,136555.0
5,0,2017,27917.0
5,4,2017,423323.0
5,6,2017,77532.0
5,22,2017,29569.0
